"age","ISO","prop"
31,"SLE",0.0142186618529674
32,"SLE",0.0137894643994819
33,"SLE",0.0133443074125336
34,"SLE",0.0129124025381928
35,"SLE",0.0124907573639354
36,"SLE",0.0120565725562427
37,"SLE",0.011602010844218
38,"SLE",0.011136619448772
39,"SLE",0.01067707038254
40,"SLE",0.0102207987205014
41,"SLE",0.00977564173355302
42,"SLE",0.00934829672591596
43,"SLE",0.00893491631005897
44,"SLE",0.00852851819009201
45,"SLE",0.00813237977020837
46,"SLE",0.0077440786212217
47,"SLE",0.00736190479311814
48,"SLE",0.0069897056734289
49,"SLE",0.00663033117884381
50,"SLE",0.00628050390516959
51,"SLE",0.00595988827756593
52,"SLE",0.00567674905443327
53,"SLE",0.00542182400652973
54,"SLE",0.0051757337003646
55,"SLE",0.00494104306095872
56,"SLE",0.00471404719661533
57,"SLE",0.00449089871980317
58,"SLE",0.00427345007637064
59,"SLE",0.0040651211663455
60,"SLE",0.0038667669647347
61,"SLE",0.00366727279644798
62,"SLE",0.00346179380311265
63,"SLE",0.00325446236392895
64,"SLE",0.00305311574979384
65,"SLE",0.00285433406067957
66,"SLE",0.0026660970633176
67,"SLE",0.00249153966606671
68,"SLE",0.00232681448139567
69,"SLE",0.00216479671757995
70,"SLE",0.00200961875381978
71,"SLE",0.00184660351916263
72,"SLE",0.00166876871771846
73,"SLE",0.00148366662871528
74,"SLE",0.001307541777285
75,"SLE",0.00113711675923434
76,"SLE",0.000978376399611898
77,"SLE",0.000834883094279947
78,"SLE",0.000704784397390103
79,"SLE",0.000581810492224786
80,"SLE",0.000465818882949504
81,"SLE",0.000366926773813085
82,"SLE",0.000288126577339828
83,"SLE",0.000226140889336452
84,"SLE",0.000171707480561075
85,"SLE",0.000125681326020637
86,"SLE",8.86324090531024e-05
87,"SLE",6.12732088309228e-05
88,"SLE",4.11812961677598e-05
89,"SLE",2.65042252152364e-05
90,"SLE",1.89519459872389e-05
91,"SLE",1.33946084421087e-05
92,"SLE",8.26475840045006e-06
93,"SLE",4.41737086920607e-06
94,"SLE",1.70995001388622e-06
95,"SLE",1.70995001388622e-06
96,"SLE",9.97470841433628e-07
97,"SLE",7.12479172452591e-07
98,"SLE",4.27487503471555e-07
99,"SLE",1.42495834490518e-07
100,"SLE",0
0,"SOM",0.0395196828600928
1,"SOM",0.0376988132112902
2,"SOM",0.0360585886810089
3,"SOM",0.0345823534578625
4,"SOM",0.0331855855139188
5,"SOM",0.0321042007447882
6,"SOM",0.0311058464383909
7,"SOM",0.0301763527253382
8,"SOM",0.0293016326009748
9,"SOM",0.0284912983743597
10,"SOM",0.0277546308956186
11,"SOM",0.0269603724272572
12,"SOM",0.0260477831197909
13,"SOM",0.0250731281271079
14,"SOM",0.0241363423175277
15,"SOM",0.0231972362954161
16,"SOM",0.0223737265762115
17,"SOM",0.0217280445745973
18,"SOM",0.0211905010498962
19,"SOM",0.020645499699201
20,"SOM",0.0201362959132771
21,"SOM",0.019503706539519
22,"SOM",0.018662960955795
23,"SOM",0.0176983325958372
24,"SOM",0.0167755509261791
25,"SOM",0.0158570782226509
26,"SOM",0.0150266078658519
27,"SOM",0.0143404878744036
28,"SOM",0.0137555457222739
29,"SOM",0.0131701892464778
30,"SOM",0.0126031458767337
31,"SOM",0.012061376250636
32,"SOM",0.0115378368658569
33,"SOM",0.0110350136643945
34,"SOM",0.0105621874963747
35,"SOM",0.0101166238255996
36,"SOM",0.00969053336714214
37,"SOM",0.00928060153167173
38,"SOM",0.00888807129018732
39,"SOM",0.00851658869095266
40,"SOM",0.00816283914463708
41,"SOM",0.00783187739996984
42,"SOM",0.00752585794001588
43,"SOM",0.00724047179864533
44,"SOM",0.00696801255566438
45,"SOM",0.00670848021107305
46,"SOM",0.00646013460547272
47,"SOM",0.00622098698526499
48,"SOM",0.00599004297365067
49,"SOM",0.00576879413582856
50,"SOM",0.00555806911913131
51,"SOM",0.00534510675463587
52,"SOM",0.00512435510521335
53,"SOM",0.0049007031901265
54,"SOM",0.00468434337156712
55,"SOM",0.00447270684280394
56,"SOM",0.00427035116416664
57,"SOM",0.00408067378971914
58,"SOM",0.00390052585959731
59,"SOM",0.00372311246567328
60,"SOM",0.00354901366107993
61,"SOM",0.00337914095788317
62,"SOM",0.00321316289714995
63,"SOM",0.00304983650788126
64,"SOM",0.00289015616687631
65,"SOM",0.00273403900940183
66,"SOM",0.00257618169252875
67,"SOM",0.0024140154095258
68,"SOM",0.00224977750819118
69,"SOM",0.00209009716718623
70,"SOM",0.00193547157491055
71,"SOM",0.00177968587636913
72,"SOM",0.00162116564162992
73,"SOM",0.00146347405422337
74,"SOM",0.00131092008027935
75,"SOM",0.00116151496619948
76,"SOM",0.00102859993403967
77,"SOM",0.000918638432994748
78,"SOM",0.000825498472802966
79,"SOM",0.000736916072940853
80,"SOM",0.000656205822739077
81,"SOM",0.000575992760936902
82,"SOM",0.000491470733004857
83,"SOM",0.000407114434539347
84,"SOM",0.000330878879933973
85,"SOM",0.000260112397724203
86,"SOM",0.000201444166571372
87,"SOM",0.000158520234739216
88,"SOM",0.000127528824497467
89,"SOM",0.000100349191985986
90,"SOM",7.80585787372409e-05
91,"SOM",5.98283374185647e-05
92,"SOM",4.40011733646231e-05
93,"SOM",3.06599513086827e-05
94,"SOM",2.14619659160779e-05
95,"SOM",1.56614345874082e-05
96,"SOM",1.12696037242726e-05
97,"SOM",7.04350232767036e-06
98,"SOM",3.72891299700195e-06
99,"SOM",9.94376799200521e-07
100,"SOM",2.56880673126801e-06
0,"SSD",0.0326434164159834
1,"SSD",0.0317156168868805
2,"SSD",0.030846394592951
3,"SSD",0.0300314669358364
4,"SSD",0.0292470981585335
5,"SSD",0.0285462763424258
6,"SSD",0.027878408757754
7,"SSD",0.0272396483246366
8,"SSD",0.0266251317534126
9,"SSD",0.0260368914636419
10,"SSD",0.0254765243564071
11,"SSD",0.0249092615399512
12,"SSD",0.0243194243490977
13,"SSD",0.0237201509245731
14,"SSD",0.0231347415049036
15,"SSD",0.0225504934678398
16,"SSD",0.0220052969208916
17,"SSD",0.021518096917814
18,"SSD",0.0210648673559521
19,"SSD",0.0206071374364932
20,"SSD",0.0201574646088612
21,"SSD",0.0196632963101495
22,"SSD",0.0190957431480422
23,"SSD",0.0184810814039925
24,"SSD",0.0178735331284025
25,"SSD",0.0172628636370598
26,"SSD",0.016660178651131
27,"SSD",0.0160768016510215
28,"SSD",0.0155056917546843
29,"SSD",0.0149363965186685
30,"SSD",0.0143794409728379
31,"SSD",0.0138051372743352
32,"SSD",0.0132002746960208
33,"SSD",0.0125858307112097
34,"SSD",0.0119895333296121
35,"SSD",0.0113990428610428
36,"SSD",0.0108793967314193
37,"SSD",0.0104633314129388
38,"SSD",0.0101197799208997
39,"SSD",0.00978370482938455
40,"SSD",0.00946860721118429
41,"SSD",0.00915205786472694
42,"SSD",0.00881627311886323
43,"SSD",0.00847359266377836
44,"SSD",0.00815043795375128
45,"SSD",0.0078383889648909
46,"SSD",0.00754586572108831
47,"SSD",0.00727918324026183
48,"SSD",0.00702955856645609
49,"SSD",0.00678486976872445
50,"SSD",0.006549544618251
51,"SSD",0.00630021029009668
52,"SSD",0.00602380122994773
53,"SSD",0.00573236678233795
54,"SSD",0.00544949753144498
55,"SSD",0.00516931397782761
56,"SSD",0.00490372029319394
57,"SSD",0.00466106391502222
58,"SSD",0.00443415878843986
59,"SSD",0.00421211695151874
60,"SSD",0.00400103566293861
61,"SSD",0.00378167952329309
62,"SSD",0.00354497523097541
63,"SSD",0.00330268178486795
64,"SSD",0.00307026009090868
65,"SSD",0.00283791098336225
66,"SSD",0.00265027510613404
67,"SSD",0.00252883803742889
68,"SSD",0.00244986402024348
69,"SSD",0.00236958344762669
70,"SSD",0.0022988116950938
71,"SSD",0.00220343314860333
72,"SSD",0.00206225257560183
73,"SSD",0.00189269071517433
74,"SSD",0.00173387164384925
75,"SSD",0.00158020620783682
76,"SSD",0.00142639559899869
77,"SSD",0.0012743996504819
78,"SSD",0.00112574267695642
79,"SSD",0.000979989159945104
80,"SSD",0.000837211685860813
81,"SSD",0.000708515975870244
82,"SSD",0.000599055665286049
83,"SSD",0.000505491779116933
84,"SSD",0.000417517046737593
85,"SSD",0.000336220264340843
86,"SSD",0.000266609894413626
87,"SSD",0.000209992492387318
88,"SSD",0.000164263052289147
89,"SSD",0.000125211562173565
90,"SSD",9.29831948662824e-05
91,"SSD",6.73601911287354e-05
92,"SSD",4.73989275938192e-05
93,"SSD",3.25187129586999e-05
94,"SSD",2.22840287462519e-05
95,"SSD",1.66222885436211e-05
96,"SSD",1.21945173595124e-05
97,"SSD",7.76674617540376e-06
98,"SSD",3.33897499129507e-06
99,"SSD",7.98450541396648e-07
100,"SSD",2.25017879848146e-06
0,"STP",0.0297192483631686
1,"STP",0.0295016489202232
2,"STP",0.029259871761395
3,"STP",0.029003587973037
4,"STP",0.0289310548253885
5,"STP",0.0285393758280868
6,"STP",0.0281283546580787
7,"STP",0.0277221690312473
8,"STP",0.0273014767748861
9,"STP",0.0268517712594656
10,"STP",0.0263730524849856
11,"STP",0.0259088403400354
12,"STP",0.0254446281950852
13,"STP",0.0249804160501349
14,"STP",0.0244968617324784
15,"STP",0.0240133074148219
16,"STP",0.0233653446291622
17,"STP",0.0224804402278508
18,"STP",0.0214359629017127
19,"STP",0.0204350054641638
20,"STP",0.019443719112968
21,"STP",0.0185056237367143
22,"STP",0.0176932524830514
23,"STP",0.0169872631792729
24,"STP",0.0162619317027882
25,"STP",0.0155027514240675
26,"STP",0.0149998549337047
27,"STP",0.0148692952679374
28,"STP",0.0149660061314687
29,"STP",0.0150675525381766
30,"STP",0.015285151981122
31,"STP",0.015130414599472
32,"STP",0.0143325499753387
33,"STP",0.0131720196129631
34,"STP",0.012084022398236
35,"STP",0.0108848076904479
36,"STP",0.0102029961025522
37,"STP",0.0103577334842023
38,"STP",0.0110008607266854
39,"STP",0.0115521126488138
40,"STP",0.0121807332617673
41,"STP",0.0123016218411814
42,"STP",0.0115424415624607
43,"STP",0.0102658581638475
44,"STP",0.00909082117194224
45,"STP",0.00789644200733068
46,"STP",0.00697768880378333
47,"STP",0.00659084534965813
48,"STP",0.00653281883153935
49,"STP",0.00640709470894866
50,"STP",0.00627169950000484
51,"STP",0.00613146874788445
52,"STP",0.00589452713223276
53,"STP",0.00561890117116856
54,"STP",0.00538195955551687
55,"STP",0.00516919565574801
56,"STP",0.00494192512644945
57,"STP",0.00466146362220868
58,"STP",0.00438100211796791
59,"STP",0.00409086952737401
60,"STP",0.00382007910948637
61,"STP",0.00353478206206903
62,"STP",0.00325915610100483
63,"STP",0.00299320122629375
64,"STP",0.00273208189475924
65,"STP",0.00248546919275442
66,"STP",0.00224852757710274
67,"STP",0.00202609259098074
68,"STP",0.00183267086391814
69,"STP",0.00164892022320867
70,"STP",0.00147000512567577
71,"STP",0.00133460991673195
72,"STP",0.00123306351002408
73,"STP",0.00117020144872874
74,"STP",0.00111701047378652
75,"STP",0.00105898395566774
76,"STP",0.00102997069660835
77,"STP",0.00102513515343179
78,"STP",0.00102997069660835
79,"STP",0.00103964178296148
80,"STP",0.00105898395566774
81,"STP",0.00103964178296148
82,"STP",0.00095260200578331
83,"STP",0.000826877883192619
84,"STP",0.000701153760601928
85,"STP",0.000580265181187803
86,"STP",0.000473883231303372
87,"STP",0.000386843454125202
88,"STP",0.000333652479182987
89,"STP",0.000270790417887641
90,"STP",0.000203092813415731
91,"STP",0.000159572924826646
92,"STP",0.000116053036237561
93,"STP",8.70397771781704e-05
94,"STP",6.28620612953453e-05
95,"STP",5.31909749422153e-05
96,"STP",3.38488022359552e-05
97,"STP",1.93421727062601e-05
98,"STP",1.45066295296951e-05
99,"STP",9.67108635313005e-06
100,"STP",4.83554317656502e-06
0,"SUR",0.0166832815863295
1,"SUR",0.0167546157673507
2,"SUR",0.0168223832393208
3,"SUR",0.0168919340658165
4,"SUR",0.0169864518556696
5,"SUR",0.017041735845961
6,"SUR",0.0170952364817269
7,"SUR",0.0171433870539162
8,"SUR",0.0171879709170544
9,"SUR",0.0172289880711416
10,"SUR",0.0172610884526011
11,"SUR",0.0172789219978564
12,"SUR",0.0172914054795351
13,"SUR",0.017284272061433
14,"SUR",0.0172610884526011
15,"SUR",0.0172129378804118
16,"SUR",0.017166570662748
17,"SUR",0.0171309035722375
18,"SUR",0.0170970198362524
19,"SUR",0.0170524359731141
20,"SUR",0.0170435192004865
21,"SUR",0.0168741005205612
22,"SUR",0.0164657123342149
23,"SUR",0.0159235725584539
24,"SUR",0.0153992663279482
25,"SUR",0.0148178927526255
26,"SUR",0.0145147224832855
27,"SUR",0.0146556074908023
28,"SUR",0.0150622123226231
29,"SUR",0.0154135331641524
30,"SUR",0.0157702040692584
31,"SUR",0.0159592396489645
32,"SUR",0.0158558050864838
33,"SUR",0.0155490681080927
34,"SUR",0.0152904817018909
35,"SUR",0.0150764791588273
36,"SUR",0.0147144581901448
37,"SUR",0.0141491348055519
38,"SUR",0.0134821602130039
39,"SUR",0.0128223190385579
40,"SUR",0.0120929270376163
41,"SUR",0.0116916722693721
42,"SUR",0.0118111570225826
43,"SUR",0.0122480788813374
44,"SUR",0.0126439835860049
45,"SUR",0.0130898222173874
46,"SUR",0.0133198749511807
47,"SUR",0.0131772065891383
48,"SUR",0.012795568720675
49,"SUR",0.0124549480062988
50,"SUR",0.0120679600742589
51,"SUR",0.0118147237316337
52,"SUR",0.0117933234773273
53,"SUR",0.0119038914579102
54,"SUR",0.0119413419029463
55,"SUR",0.0119894924751356
56,"SUR",0.0118004568954294
57,"SUR",0.0112547504106174
58,"SUR",0.0104736411284354
59,"SUR",0.00971749880961085
60,"SUR",0.00893460617290335
61,"SUR",0.00823374784437022
62,"SUR",0.00769339142313475
63,"SUR",0.00726181962795658
64,"SUR",0.00680171416036994
65,"SUR",0.00634874211088542
66,"SUR",0.00591003689760513
67,"SUR",0.00548738187505462
68,"SUR",0.00508434375228492
69,"SUR",0.00470627259287265
70,"SUR",0.0043424682696646
71,"SUR",0.00402503116412033
72,"SUR",0.00375396127623983
73,"SUR",0.00352212518792098
74,"SUR",0.0033063392903319
75,"SUR",0.003101253519896
76,"SUR",0.00289973445851115
77,"SUR",0.0026857319154476
78,"SUR",0.00246459595428192
79,"SUR",0.00226129353837155
80,"SUR",0.00206690789508882
81,"SUR",0.00187430560633162
82,"SUR",0.00168170331757442
83,"SUR",0.00149088438334276
84,"SUR",0.00130898222173873
85,"SUR",0.00113599683276236
86,"SUR",0.000973711570939168
87,"SUR",0.000823909790794681
88,"SUR",0.000686591492328901
89,"SUR",0.000556406611965239
90,"SUR",0.000435138504229225
91,"SUR",0.000337054005325097
92,"SUR",0.000260369760727323
93,"SUR",0.000206869124961435
94,"SUR",0.000160501907297665
95,"SUR",0.000119484753210484
96,"SUR",8.91677262764806e-05
97,"SUR",6.59841174445956e-05
98,"SUR",4.10171540871811e-05
99,"SUR",2.3183608831885e-05
100,"SUR",4.28005086127107e-05
0,"SWZ",0.0260479263491312
1,"SWZ",0.0260908498860306
2,"SWZ",0.0260516266540363
3,"SWZ",0.0259406175068826
4,"SWZ",0.025775583908114
5,"SWZ",0.0255454249430153
6,"SWZ",0.025268642136112
7,"SWZ",0.0249518960362334
8,"SWZ",0.0246055474971138
9,"SWZ",0.0242384772505254
10,"SWZ",0.02386622657707
11,"SWZ",0.0234680737692786
12,"SWZ",0.0230306977294929
13,"SWZ",0.0225881412628401
14,"SWZ",0.0221552055889405
15,"SWZ",0.0217170894881738
16,"SWZ",0.0214033036322193
17,"SWZ",0.0212782333264261
18,"SWZ",0.0212797134483881
19,"SWZ",0.0212604718628815
20,"SWZ",0.0212234688138303
21,"SWZ",0.0212419703383559
22,"SWZ",0.0213292975341168
23,"SWZ",0.0214403066812705
24,"SWZ",0.0215069121695628
25,"SWZ",0.021543175157633
26,"SWZ",0.02142550546165
27,"SWZ",0.0210880376543027
28,"SWZ",0.0205685148456233
29,"SWZ",0.0200149492318167
30,"SWZ",0.0194347414226932
31,"SWZ",0.0186391758680915
32,"SWZ",0.0175579467748142
33,"SWZ",0.0162924424972618
34,"SWZ",0.015018057487937
35,"SWZ",0.0137148101003523
36,"SWZ",0.0124818685059649
37,"SWZ",0.0113917586809153
38,"SWZ",0.0104163583079246
39,"SWZ",0.00944539830081999
40,"SWZ",0.00849219975726
41,"SWZ",0.00768849353186703
42,"SWZ",0.00708756401527486
43,"SWZ",0.00663834699979278
44,"SWZ",0.0062335336431722
45,"SWZ",0.00588052455522335
46,"SWZ",0.00560078150439596
47,"SWZ",0.00538838400284183
48,"SWZ",0.00523001095290252
49,"SWZ",0.00511604156182469
50,"SWZ",0.00504573576862733
51,"SWZ",0.00497394985346793
52,"SWZ",0.00486960125514342
53,"SWZ",0.00475193155916047
54,"SWZ",0.00465646369260827
55,"SWZ",0.00457061661880939
56,"SWZ",0.00448994997187768
57,"SWZ",0.00440928332494598
58,"SWZ",0.00432935673899529
59,"SWZ",0.00424795003108256
60,"SWZ",0.00416358307924573
61,"SWZ",0.00406367484680738
62,"SWZ",0.00394082472395725
63,"SWZ",0.00380095319854356
64,"SWZ",0.00365664130724372
65,"SWZ",0.00350862911103875
66,"SWZ",0.00334729581717533
67,"SWZ",0.00316894112074835
68,"SWZ",0.00298022557058702
69,"SWZ",0.00278854977650158
70,"SWZ",0.0025953938604541
71,"SWZ",0.00240001776146354
72,"SWZ",0.00220612178443504
73,"SWZ",0.00201222580740653
74,"SWZ",0.00182129007430212
75,"SWZ",0.00163257452414079
76,"SWZ",0.00145644001065688
77,"SWZ",0.00130176726562269
78,"SWZ",0.00116337586217104
79,"SWZ",0.00102942482460555
80,"SWZ",0.00090435451881235
81,"SWZ",0.000784464639886327
82,"SWZ",0.000668275065865427
83,"SWZ",0.000558005979692727
84,"SWZ",0.000457357686273349
85,"SWZ",0.000364850063645244
86,"SWZ",0.000285663538675587
87,"SWZ",0.00022497853823155
88,"SWZ",0.00017909475740801
89,"SWZ",0.000139131464432669
90,"SWZ",0.000104348598324502
91,"SWZ",7.77064030076078e-05
92,"SWZ",5.62446345578876e-05
93,"SWZ",3.77431100322667e-05
94,"SWZ",2.73822562979189e-05
95,"SWZ",2.07217074686954e-05
96,"SWZ",1.48012196204967e-05
97,"SWZ",9.62079275332287e-06
98,"SWZ",4.44036588614902e-06
99,"SWZ",7.40060981024836e-07
100,"SWZ",2.96024392409935e-06
0,"TCD",0.0390162632411509
1,"TCD",0.0376154100255749
2,"TCD",0.0362970300895036
3,"TCD",0.0350554118131236
4,"TCD",0.0340111268630472
5,"TCD",0.0328893898376977
6,"TCD",0.0318273423776519
7,"TCD",0.0308187707426731
8,"TCD",0.0298580888430537
9,"TCD",0.0289419073659371
10,"TCD",0.0280672135887846
11,"TCD",0.0272142365199339
12,"TCD",0.0263717412149168
13,"TCD",0.0255419872156374
14,"TCD",0.0247388455987858
15,"TCD",0.0239601823525635
16,"TCD",0.0231823978170817
17,"TCD",0.0223958261741945
18,"TCD",0.0216075598748791
19,"TCD",0.0208358007844753
20,"TCD",0.020078728716449
21,"TCD",0.0193281842139239
22,"TCD",0.0185829747408949
23,"TCD",0.0178458619596894
24,"TCD",0.0171230596105441
25,"TCD",0.0164151325789351
26,"TCD",0.0157208883288572
27,"TCD",0.0150411428059983
28,"TCD",0.0143779044920509
29,"TCD",0.0137313616821737
30,"TCD",0.0131003218403617
31,"TCD",0.0124983422180404
32,"TCD",0.0119316993204993
33,"TCD",0.0113946187628719
34,"TCD",0.0108745475345793
35,"TCD",0.0103738079425785
36,"TCD",0.00988932449927767
37,"TCD",0.00941802171708489
38,"TCD",0.00896215913790442
39,"TCD",0.00852518883964552
40,"TCD",0.00810598105135606
41,"TCD",0.00770585383914685
42,"TCD",0.00732524655838816
43,"TCD",0.00696290390802208
44,"TCD",0.00661769611709649
45,"TCD",0.0062908784866693
46,"TCD",0.00597485644534014
47,"TCD",0.00566630344530556
48,"TCD",0.00536904815479218
49,"TCD",0.00508798624792585
50,"TCD",0.00481947735163864
51,"TCD",0.00457977761463048
52,"TCD",0.00437666990346044
53,"TCD",0.00420092775535287
54,"TCD",0.00403409824475647
55,"TCD",0.00387825261841679
56,"TCD",0.00372943667800141
57,"TCD",0.00358288027949027
58,"TCD",0.00343933660351812
59,"TCD",0.0033023832581
60,"TCD",0.00316900752069693
61,"TCD",0.00303820515046258
62,"TCD",0.0029092229667622
63,"TCD",0.00277967589758576
64,"TCD",0.00265276496063093
65,"TCD",0.00253313476981199
66,"TCD",0.00238902620836378
67,"TCD",0.00220656819959638
68,"TCD",0.00200233071747422
69,"TCD",0.00180455803580031
70,"TCD",0.00160483963748663
71,"TCD",0.00143455804898097
72,"TCD",0.00131122472004119
73,"TCD",0.00121952497776077
74,"TCD",0.00112700928979271
75,"TCD",0.00104114669743159
76,"TCD",0.000951957557266991
77,"TCD",0.000851972828004361
78,"TCD",0.000747155189668772
79,"TCD",0.000651689544214622
80,"TCD",0.000562939759420297
81,"TCD",0.000481470720761857
82,"TCD",0.000409039849720379
83,"TCD",0.000344831200608218
84,"TCD",0.000285078870251643
85,"TCD",0.00022997115380934
86,"TCD",0.000182771834031877
87,"TCD",0.000144736211977166
88,"TCD",0.000114169631217028
89,"TCD",8.79338391066826e-05
90,"TCD",6.60288356461314e-05
91,"TCD",4.83290907295829e-05
92,"TCD",3.45835441454548e-05
93,"TCD",2.41017803118959e-05
94,"TCD",1.66955040702195e-05
95,"TCD",1.23019503675302e-05
96,"TCD",9.03816761696095e-06
97,"TCD",5.64885476060059e-06
98,"TCD",2.69889727450917e-06
99,"TCD",6.27650528955622e-07
100,"TCD",1.63189137528462e-06
0,"TGO",0.0316680296096479
1,"TGO",0.0310010610189737
2,"TGO",0.0303664767446
3,"TGO",0.029759332616099
4,"TGO",0.02916689739462
5,"TGO",0.0286320617586216
6,"TGO",0.0280992037907943
7,"TGO",0.0275642445505354
8,"TGO",0.0270222398674171
9,"TGO",0.0264788755374313
10,"TGO",0.0259389721267448
11,"TGO",0.0253497506160436
12,"TGO",0.0246876025915364
13,"TGO",0.0239773725096214
14,"TGO",0.0232753003089118
15,"TGO",0.0225812623851469
16,"TGO",0.0218722683458388
17,"TGO",0.0211469585441198
18,"TGO",0.020420783512576
19,"TGO",0.0197065980943189
20,"TGO",0.0189963680124039
21,"TGO",0.0183635141976798
22,"TGO",0.0178449943240923
23,"TGO",0.0174079296582985
24,"TGO",0.0169769216012784
25,"TGO",0.0165591392001519
26,"TGO",0.0161705274045478
27,"TGO",0.0158083669207311
28,"TGO",0.0154637582419321
29,"TGO",0.0151312627806806
30,"TGO",0.0148129818094082
31,"TGO",0.0144662718581775
32,"TGO",0.0140683897430218
33,"TGO",0.0136363928519162
34,"TGO",0.0132104525695843
35,"TGO",0.0127840178702096
36,"TGO",0.0123497961024116
37,"TGO",0.0119087761002757
38,"TGO",0.011462935531973
39,"TGO",0.0110154881082813
40,"TGO",0.0105692767271965
41,"TGO",0.0101192336140304
42,"TGO",0.0096643699346974
43,"TGO",0.00920987706814649
44,"TGO",0.0087625532487155
45,"TGO",0.00832190405936169
46,"TGO",0.00789930109206836
47,"TGO",0.00750117176839132
48,"TGO",0.00712430237755267
49,"TGO",0.00675756853609047
50,"TGO",0.00640109384826539
51,"TGO",0.00606909280405659
52,"TGO",0.00576712759519506
53,"TGO",0.00548889440438568
54,"TGO",0.00522203280555962
55,"TGO",0.00496827325836652
56,"TGO",0.00472390763498574
57,"TGO",0.004485475016118
58,"TGO",0.00425421144437017
59,"TGO",0.00403357783904154
60,"TGO",0.00382221455326454
61,"TGO",0.00361876194017158
62,"TGO",0.00342235476993786
63,"TGO",0.00323262222978131
64,"TGO",0.00304857548561642
65,"TGO",0.0028712033715287
66,"TGO",0.00269531450856924
67,"TGO",0.00251905483282771
68,"TGO",0.00234378399117169
69,"TGO",0.00217395173698595
70,"TGO",0.00200992888305257
71,"TGO",0.00184640044616194
72,"TGO",0.00168200677944649
73,"TGO",0.00151921996811999
74,"TGO",0.0013626133698279
75,"TGO",0.00121206338030954
76,"TGO",0.00106818802086835
77,"TGO",0.000931728917068463
78,"TGO",0.000803180485952623
79,"TGO",0.000681924706217393
80,"TGO",0.000567343556559332
81,"TGO",0.000466111667055608
82,"TGO",0.000380948331441364
83,"TGO",0.000309134255981457
84,"TGO",0.000244242019120096
85,"TGO",0.000186642433639345
86,"TGO",0.000139302001795723
87,"TGO",0.00010296234915336
88,"TGO",7.58930160626209e-05
89,"TGO",5.45094789635437e-05
90,"TGO",3.90589463775052e-05
91,"TGO",2.70693330907394e-05
92,"TGO",1.71809922356748e-05
93,"TGO",9.51752807299969e-06
94,"TGO",6.427421555792e-06
95,"TGO",4.820566166844e-06
96,"TGO",3.33731503858431e-06
97,"TGO",2.10127243170123e-06
98,"TGO",7.41625564129846e-07
99,"TGO",3.70812782064923e-07
100,"TGO",3.70812782064923e-07
0,"TUN",0.0156132238681758
1,"TUN",0.0163450630873381
2,"TUN",0.0168297434605462
3,"TUN",0.0170945565097828
4,"TUN",0.0173412889257059
5,"TUN",0.0171201423116414
6,"TUN",0.0168006609324336
7,"TUN",0.0164062131537801
8,"TUN",0.0159595703393351
9,"TUN",0.0154667025095322
10,"TUN",0.0149333238267865
11,"TUN",0.0144692826670776
12,"TUN",0.0141325735146184
13,"TUN",0.0138941991273024
14,"TUN",0.013662647620482
15,"TUN",0.0134505413230742
16,"TUN",0.0133325054904999
17,"TUN",0.0133354052147105
18,"TUN",0.0134334841218352
19,"TUN",0.0135643128553388
20,"TUN",0.0137271238411657
21,"TUN",0.0139596987800604
22,"TUN",0.0142703957006301
23,"TUN",0.01463533452114
24,"TUN",0.0150048787859844
25,"TUN",0.0153687088884138
26,"TUN",0.0157529223463238
27,"TUN",0.0161592248798384
28,"TUN",0.0165580222448078
29,"TUN",0.0169273959376399
30,"TUN",0.0172833797274993
31,"TUN",0.0174802198297981
32,"TUN",0.0174469582873819
33,"TUN",0.0172471331748662
34,"TUN",0.0170267541348575
35,"TUN",0.0167703844002343
36,"TUN",0.0164513294510575
37,"TUN",0.0160749623057174
38,"TUN",0.0156568903033478
39,"TUN",0.0152190319475409
40,"TUN",0.0147709392709906
41,"TUN",0.0143208850162977
42,"TUN",0.0138799563642678
43,"TUN",0.0134602639277805
44,"TUN",0.0130402303472684
45,"TUN",0.0125955491109659
46,"TUN",0.0123159815826575
47,"TUN",0.0122844257603653
48,"TUN",0.0124063847492246
49,"TUN",0.0125081309546156
50,"TUN",0.0126298340854564
51,"TUN",0.0126422005563547
52,"TUN",0.012464635091456
53,"TUN",0.0121587141872333
54,"TUN",0.0118699357702559
55,"TUN",0.011574419758789
56,"TUN",0.0112494800751847
57,"TUN",0.0109005750238396
58,"TUN",0.0105312013310075
59,"TUN",0.0101331715400938
60,"TUN",0.0096997480566091
61,"TUN",0.00929276323504491
62,"TUN",0.00893967916939617
63,"TUN",0.00861038989947594
64,"TUN",0.0082683930146326
65,"TUN",0.007945926625208
66,"TUN",0.00750747126735773
67,"TUN",0.00689000058250342
68,"TUN",0.00617035726222709
69,"TUN",0.00547894361000142
70,"TUN",0.00477848964111904
71,"TUN",0.0042131287060501
72,"TUN",0.00386396779668635
73,"TUN",0.0036614988179786
74,"TUN",0.00344973366459555
75,"TUN",0.00325451399641441
76,"TUN",0.00307208722916256
77,"TUN",0.00288309343943367
78,"TUN",0.00269282035961186
79,"TUN",0.00252821836765484
80,"TUN",0.0023860465953272
81,"TUN",0.00222485604361799
82,"TUN",0.00202767479729435
83,"TUN",0.00180908676341568
84,"TUN",0.00160440034854685
85,"TUN",0.00141063054247102
86,"TUN",0.00121583730432085
87,"TUN",0.00101908248802819
88,"TUN",0.000826506686039099
89,"TUN",0.000643141772719105
